	pointcc
0	8.61731978554866450E-1 / 1.19863310294410550E2


	pointch
0	1.13406796830673470E-1 / -6.77675753151132640E1


	pointco
0	1.05296066214500410E0 / -6.30437115158311730E1


Y	X	pointCor[0][0, ::]
3.50000000000000180E0	2.56999999999999980E2	3.14499673794338900E0 / 1.11880895056074680E2
3.50000000000000180E0	2.58000000000000010E2	3.14160962584984780E0 / 1.10897149407188580E2
3.50000000000000180E0	2.58999999999999990E2	3.13832492000210990E0 / 1.09910196628829330E2
3.50000000000000180E0	2.60000000000000010E2	3.13514559517930770E0 / 1.08920038620675320E2
3.50000000000000180E0	2.61000000000000030E2	3.13207459675988400E0 / 1.07926679613863770E2
3.50000000000000180E0	2.62000000000000010E2	3.12911483725076420E0 / 1.06930126184262480E2
3.50000000000000180E0	2.62999999999999990E2	3.12626919277463690E0 / 1.05930387262345650E2
3.50000000000000180E0	2.63999999999999970E2	3.12354049952009130E0 / 1.04927474139536740E2
3.50000000000000180E0	2.64999999999999990E2	3.12093155015964690E0 / 1.03921400470888870E2
3.50000000000000180E0	2.66000000000000010E2	3.11844509024102570E0 / 1.02912182273980870E2
3.50000000000000180E0	2.66999999999999990E2	3.11608381455726980E0 / 1.01899837923914970E2
3.50000000000000180E0	2.68000000000000020E2	3.11385036350157970E0 / 1.00884388144313000E2
3.50000000000000180E0	2.68999999999999990E2	3.11174731941305630E0 / 9.98658559942172630E1
3.50000000000000180E0	2.70000000000000020E2	3.10977720291966620E0 / 9.88442668508154300E1
3.50000000000000180E0	2.71000000000000000E2	3.10794246928514810E0 / 9.78196483879189320E1
3.50000000000000180E0	2.71999999999999980E2	3.10624550476659110E0 / 9.67920305501397140E1
3.50000000000000180E0	2.73000000000000000E2	3.10468862298983830E0 / 9.57614455227237650E1
3.50000000000000180E0	2.73999999999999980E2	3.10327406134983000E0 / 9.47279276970126820E1
3.50000000000000180E0	2.75000000000000000E2	3.10200397744335850E0 / 9.36915136315237800E1
3.50000000000000180E0	2.76000000000000020E2	3.10088044554168580E0 / 9.26522420086518930E1
3.50000000000000180E0	2.77000000000000000E2	3.09990545311066780E0 / 9.16101535870144450E1
3.50000000000000180E0	2.78000000000000020E2	3.09908089738610930E0 / 9.05652911494788170E1
3.50000000000000180E0	2.79000000000000000E2	3.09840858201213360E0 / 8.95176994469264640E1
3.50000000000000180E0	2.79999999999999980E2	3.09789021375031970E0 / 8.84674251378291210E1
3.50000000000000180E0	2.81000000000000010E2	3.09752739926748430E0 / 8.74145167237271890E1
3.50000000000000180E0	2.81999999999999980E2	3.09732164200981730E0 / 8.63590244807207700E1
3.50000000000000180E0	2.83000000000000010E2	3.09727433917115480E0 / 8.53010003870996770E1
3.50000000000000180E0	2.83999999999999990E2	3.09738677876299520E0 / 8.42404980472587180E1
3.50000000000000180E0	2.85000000000000010E2	3.09766013679377260E0 / 8.31775726120586430E1
3.50000000000000180E0	2.86000000000000030E2	3.09809547456473930E0 / 8.21122806958140220E1
3.50000000000000180E0	2.87000000000000010E2	3.09869373608969220E0 / 8.10446802901018870E1
3.50000000000000180E0	2.87999999999999990E2	3.09945574564545720E0 / 7.99748306746031720E1
3.50000000000000180E0	2.88999999999999970E2	3.10038220545991240E0 / 7.89027923252024980E1
3.50000000000000180E0	2.89999999999999990E2	3.10147369354397820E0 / 7.78286268195864750E1
3.50000000000000180E0	2.91000000000000010E2	3.10273066167374530E0 / 7.67523967405927010E1
3.50000000000000180E0	2.91999999999999990E2	3.10415343352862210E0 / 7.56741655775742570E1
3.50000000000000180E0	2.93000000000000020E2	3.10574220299093580E0 / 7.45939976260553990E1
3.50000000000000180E0	2.93999999999999990E2	3.10749703261216360E0 / 7.35119578859605660E1
3.50000000000000180E0	2.95000000000000020E2	3.10941785225047780E0 / 7.24281119587114120E1
3.50000000000000180E0	2.96000000000000000E2	3.11150445788395610E0 / 7.13425259434880310E1
3.50000000000000180E0	2.96999999999999980E2	3.11375651060331870E0 / 7.02552663329584170E1
3.50000000000000180E0	2.98000000000000000E2	3.11617353578766740E0 / 6.91663999087836420E1
3.50000000000000180E0	2.98999999999999980E2	3.11875492246615590E0 / 6.80759936372048460E1
3.50000000000000180E0	3.00000000000000000E2	3.12149992286817390E0 / 6.69841145650229470E1
3.50000000000000180E0	3.01000000000000020E2	3.12440765216402210E0 / 6.58908297162761690E1
3.50000000000000180E0	3.02000000000000000E2	3.12747708839770230E0 / 6.47962059899202550E1
3.50000000000000180E0	3.03000000000000020E2	3.13070707261283590E0 / 6.37003100588102280E1
3.50000000000000180E0	3.04000000000000000E2	3.13409630917235620E0 / 6.26032082702776020E1
3.50000000000000180E0	3.04999999999999980E2	3.13764336627207770E0 / 6.15049665485880400E1
3.50000000000000180E0	3.06000000000000010E2	3.14134667664774140E0 / 6.04056502995558820E1
3.50000000000000180E0	3.06999999999999980E2	3.14520453847476400E0 / 5.93053243175821800E1
3.50000000000000180E0	3.08000000000000010E2	3.14921511645936650E0 / 5.82040526953710200E1
3.50000000000000180E0	3.08999999999999990E2	3.15337644311934360E0 / 5.71018987365650780E1
3.50000000000000180E0	3.10000000000000010E2	3.15768642025231250E0 / 5.59989248715288030E1
3.50000000000000180E0	3.11000000000000030E2	3.16214282058885000E0 / 5.48951925764918250E1
3.50000000000000180E0	3.12000000000000010E2	3.16674328962752890E0 / 5.37907622962508470E1
3.50000000000000180E0	3.12999999999999990E2	3.17148534764846120E0 / 5.26856933706091630E1
3.50000000000000180E0	3.13999999999999970E2	3.17636639190162780E0 / 5.15800439647188200E1
3.50000000000000180E0	3.14999999999999990E2	3.18138369896591260E0 / 5.04738710034709380E1
3.50000000000000180E0	3.16000000000000010E2	3.18653442727442600E0 / 4.93672301100627390E1
3.50000000000000180E0	3.16999999999999990E2	3.19181561980143690E0 / 4.82601755488502440E1
3.50000000000000180E0	3.18000000000000020E2	3.19722420690592380E0 / 4.71527601725796510E1
3.50000000000000180E0	3.18999999999999990E2	3.20275700932653300E0 / 4.60450353740691480E1
3.50000000000000180E0	3.20000000000000020E2	3.20841074132248400E0 / 4.49370510423969270E1
3.50000000000000180E0	3.21000000000000000E2	3.21418201395476230E0 / 4.38288555236321820E1
3.50000000000000180E0	3.22000000000000020E2	3.22006733850176330E0 / 4.27204955861275250E1
3.50000000000000180E0	3.22999999999999950E2	3.22606313000338570E0 / 4.16120163903757150E1
3.50000000000000180E0	3.23999999999999980E2	3.23216571092746690E0 / 4.05034614634149030E1
3.50000000000000180E0	3.25000000000000000E2	3.23837131495225620E0 / 3.93948726777506320E1
3.50000000000000180E0	3.26000000000000020E2	3.24467609085863630E0 / 3.82862902347493650E1
3.50000000000000180E0	3.27000000000000050E2	3.25107610652564860E0 / 3.71777526524406190E1
3.50000000000000180E0	3.27999999999999980E2	3.25756735302284060E0 / 3.60692967576523180E1
3.50000000000000180E0	3.29000000000000000E2	3.26414574879295660E0 / 3.49609576823903630E1
3.50000000000000180E0	3.29999999999999980E2	3.27080714391838430E0 / 3.38527688643622680E1
3.50000000000000180E0	3.31000000000000010E2	3.27754732446486720E0 / 3.27447620515308110E1
3.50000000000000180E0	3.32000000000000030E2	3.28436201689588940E0 / 3.16369673105763520E1
3.50000000000000180E0	3.32999999999999960E2	3.29124689255127880E0 / 3.05294130391340790E1
3.50000000000000180E0	3.33999999999999990E2	3.29819757218347220E0 / 2.94221259816665800E1
3.50000000000000180E0	3.35000000000000010E2	3.30520963054504070E0 / 2.83151312488226110E1
3.50000000000000180E0	3.36000000000000030E2	3.31227860102105210E0 / 2.72084523401269300E1
3.50000000000000180E0	3.37000000000000010E2	3.31939998029991920E0 / 2.61021111698428940E1
3.50000000000000180E0	3.37999999999999990E2	3.32656923307647070E0 / 2.49961280958388080E1
3.50000000000000180E0	3.38999999999999970E2	3.33378179678098220E0 / 2.38905219512942060E1
3.50000000000000180E0	3.39999999999999990E2	3.34103308632807480E0 / 2.27853100790698850E1
3.50000000000000180E0	3.41000000000000010E2	3.34831849887933330E0 / 2.16805083685717740E1
3.50000000000000180E0	3.42000000000000040E2	3.35563341861372290E0 / 2.05761312949312990E1
3.50000000000000180E0	3.42999999999999970E2	3.36297322149979160E0 / 1.94721919603295210E1
3.50000000000000180E0	3.43999999999999990E2	3.37033328006387300E0 / 1.83687021372887620E1
3.50000000000000180E0	3.45000000000000020E2	3.37770896814848290E0 / 1.72656723137581960E1
3.50000000000000180E0	3.46000000000000000E2	3.38509566565521420E0 / 1.61631117398237370E1
3.50000000000000180E0	3.47000000000000020E2	3.39248876326652170E0 / 1.50610284758692710E1
3.50000000000000180E0	3.47999999999999950E2	3.39988366714080210E0 / 1.39594294420258300E1
3.50000000000000180E0	3.48999999999999980E2	3.40727580357534480E0 / 1.28583204687431850E1
3.50000000000000180E0	3.50000000000000000E2	3.41466062363168630E0 / 1.17577063483262800E1
3.50000000000000180E0	3.51000000000000020E2	3.42203360771806510E0 / 1.06575908872788470E1
3.50000000000000180E0	3.52000000000000050E2	3.42939027012367160E0 / 9.55797695930701250E0
3.50000000000000180E0	3.52999999999999980E2	3.43672616349946080E0 / 8.45886655883378150E0
3.50000000000000180E0	3.54000000000000000E2	3.44403688328043960E0 / 7.36026085488621010E0
3.50000000000000180E0	3.54999999999999980E2	3.45131807204425240E0 / 6.26216024521917980E0
3.50000000000000180E0	3.56000000000000010E2	3.45856542380108100E0 / 5.16456441054642210E0
3.50000000000000180E0	3.57000000000000030E2	3.46577468820987860E0 / 4.06747236875532890E0
3.50000000000000180E0	3.57999999999999960E2	3.47294167471601250E0 / 2.97088252898655950E0
3.50000000000000180E0	3.58999999999999990E2	3.48006225660546860E0 / 1.87479274546855380E0
3.50000000000000180E0	3.60000000000000010E2	3.48713237497083070E0 / 7.79200370997700010E-1

Y	X	pointCor[0][36, ::]
3.60000000000000190E0	1.00000000000000000E0	3.59361644943414360E0 / -3.36565199315155980E-1
3.60000000000000190E0	2.00000000000000000E0	3.60097158275709270E0 / -1.43480985377773670E0
3.60000000000000190E0	3.00000000000000000E0	3.60826307346570330E0 / -2.53256709753292330E0
3.60000000000000190E0	4.00000000000000000E0	3.61548694976104070E0 / -3.62984013226298120E0
3.60000000000000190E0	5.00000000000000000E0	3.62263932819312510E0 / -4.72663239281155080E0
3.60000000000000190E0	6.00000000000000000E0	3.62971641722679370E0 / -5.82294749716661910E0
3.60000000000000190E0	7.00000000000000000E0	3.63671452068458300E0 / -6.91878919742939580E0
3.60000000000000190E0	8.00000000000000000E0	3.64363004106216200E0 / -8.01416133183201930E0
3.60000000000000190E0	9.00000000000000000E0	3.65045948271184480E0 / -9.10906777786068570E0
3.60000000000000190E0	1.00000000000000000E1	3.65719945488982610E0 / -1.02035124065360620E1
3.60000000000000190E0	1.10000000000000010E1	3.66384667466297300E0 / -1.12974990378977910E1
3.60000000000000190E0	1.20000000000000000E1	3.67039796967105000E0 / -1.23910313977344930E1
3.60000000000000190E0	1.30000000000000000E1	3.67685028074044820E0 / -1.34841130755968800E1
3.60000000000000190E0	1.39999999999999990E1	3.68320066434560540E0 / -1.45767474841259030E1
3.60000000000000190E0	1.50000000000000000E1	3.68944629491449840E0 / -1.56689378197248950E1
3.60000000000000190E0	1.60000000000000010E1	3.69558446697474880E0 / -1.67606870245998960E1
3.60000000000000190E0	1.70000000000000000E1	3.70161259713703220E0 / -1.78519977501882330E1
3.60000000000000190E0	1.80000000000000000E1	3.70752822591273070E0 / -1.89428723219927120E1
3.60000000000000190E0	1.89999999999999990E1	3.71332901936295650E0 / -2.00333127058346830E1
3.60000000000000190E0	2.00000000000000000E1	3.71901277057627590E0 / -2.11233204755362940E1
3.60000000000000190E0	2.10000000000000010E1	3.72457740097272480E0 / -2.22128967820393710E1
3.60000000000000190E0	2.20000000000000020E1	3.73002096143191950E0 / -2.33020423239653860E1
3.60000000000000190E0	2.29999999999999980E1	3.73534163324336840E0 / -2.43907573196187230E1
3.60000000000000190E0	2.39999999999999990E1	3.74053772887728500E0 / -2.54790414804331090E1
3.60000000000000190E0	2.50000000000000000E1	3.74560769257456010E0 / -2.65668939858584570E1
3.60000000000000190E0	2.60000000000000010E1	3.75055010075481170E0 / -2.76543134596842100E1
3.60000000000000190E0	2.70000000000000020E1	3.75536366224163530E0 / -2.87412979477930450E1
3.60000000000000190E0	2.79999999999999980E1	3.76004721830467230E0 / -2.98278448973372520E1
3.60000000000000190E0	2.89999999999999990E1	3.76459974251827710E0 / -3.09139511373287500E1
3.60000000000000190E0	3.00000000000000000E1	3.76902034043690290E0 / -3.19996128606330380E1
3.60000000000000190E0	3.10000000000000010E1	3.77330824908773540E0 / -3.30848256073549640E1
3.60000000000000190E0	3.20000000000000020E1	3.77746283628136270E0 / -3.41695842496050430E1
3.60000000000000190E0	3.29999999999999980E1	3.78148359974161960E0 / -3.52538829776330820E1
3.60000000000000190E0	3.39999999999999990E1	3.78537016605613190E0 / -3.63377152873153000E1
3.60000000000000190E0	3.50000000000000000E1	3.78912228944939060E0 / -3.74210739689812490E1
3.60000000000000190E0	3.60000000000000010E1	3.79273985038050700E0 / -3.85039510975664980E1
3.60000000000000190E0	3.70000000000000020E1	3.79622285396825940E0 / -3.95863380240751890E1
3.60000000000000190E0	3.79999999999999980E1	3.79957142824621070E0 / -4.06682253683391080E1
3.60000000000000190E0	3.89999999999999990E1	3.80278582225124100E0 / -4.17496030130573370E1
3.60000000000000190E0	4.00000000000000000E1	3.80586640394893830E0 / -4.28304600991015150E1
3.60000000000000190E0	4.09999999999999960E1	3.80881365799982370E0 / -4.39107850220724400E1
3.60000000000000190E0	4.20000000000000020E1	3.81162818337065400E0 / -4.49905654300926020E1
3.60000000000000190E0	4.29999999999999980E1	3.81431069079526840E0 / -4.60697882228202180E1
3.60000000000000190E0	4.40000000000000040E1	3.81686200008994270E0 / -4.71484395516702290E1
3.60000000000000190E0	4.50000000000000000E1	3.81928303732839680E0 / -4.82265048212278910E1
3.60000000000000190E0	4.59999999999999960E1	3.82157483188185990E0 / -4.93039686918414070E1
3.60000000000000190E0	4.70000000000000020E1	3.82373851333004740E0 / -5.03808150833790250E1
3.60000000000000190E0	4.79999999999999980E1	3.82577530824901180E0 / -5.14570271801375070E1
3.60000000000000190E0	4.90000000000000040E1	3.82768653688211420E0 / -5.25325874368887650E1
3.60000000000000190E0	5.00000000000000000E1	3.82947360970073180E0 / -5.36074775860511470E1
3.60000000000000190E0	5.09999999999999960E1	3.83113802386134190E0 / -5.46816786459722070E1
3.60000000000000190E0	5.20000000000000020E1	3.83268135956599080E0 / -5.57551709303110510E1
3.60000000000000190E0	5.29999999999999980E1	3.83410527633328570E0 / -5.68279340585061290E1
3.60000000000000190E0	5.40000000000000040E1	3.83541150918720190E0 / -5.78999469673170970E1
3.60000000000000190E0	5.50000000000000000E1	3.83660186477121590E0 / -5.89711879234265710E1
3.60000000000000190E0	5.59999999999999960E1	3.83767821739532790E0 / -6.00416345370901720E1
3.60000000000000190E0	5.70000000000000020E1	3.83864250502369990E0 / -6.11112637768212070E1
3.60000000000000190E0	5.79999999999999980E1	3.83949672521078210E0 / -6.21800519850963870E1
3.60000000000000190E0	5.90000000000000040E1	3.84024293099370070E0 / -6.32479748950697030E1
3.60000000000000190E0	6.00000000000000000E1	3.84088322674899810E0 / -6.43150076482799450E1
3.60000000000000190E0	6.09999999999999960E1	3.84141976402154130E0 / -6.53811248133374790E1
3.60000000000000190E0	6.20000000000000020E1	3.84185473733372130E0 / -6.64463004055751410E1
3.60000000000000190E0	6.29999999999999980E1	3.84219037998281590E0 / -6.75105079076476230E1
3.60000000000000190E0	6.40000000000000040E1	3.84242895983452290E0 / -6.85737202910627450E1
3.60000000000000190E0	6.50000000000000000E1	3.84257277512053360E0 / -6.96359100386270050E1
3.60000000000000190E0	6.59999999999999960E1	3.84262415024792460E0 / -7.06970491677878420E1
3.60000000000000190E0	6.70000000000000020E1	3.84258543162820130E0 / -7.17571092548520540E1
3.60000000000000190E0	6.79999999999999980E1	3.84245898353348010E0 / -7.28160614600615740E1
3.60000000000000190E0	6.90000000000000040E1	3.84224718398735780E0 / -7.38738765535030240E1
3.60000000000000190E0	7.00000000000000000E1	3.84195242069781350E0 / -7.49305249418307810E1
3.60000000000000190E0	7.09999999999999960E1	3.84157708703925580E0 / -7.59859766957763050E1
3.60000000000000190E0	7.20000000000000020E1	3.84112357809072200E0 / -7.70402015784213480E1
3.60000000000000190E0	7.29999999999999980E1	3.84059428673700240E0 / -7.80931690742055200E1
3.60000000000000190E0	7.40000000000000040E1	3.83999159983922760E0 / -7.91448484186416760E1
3.60000000000000190E0	7.50000000000000000E1	3.83931789448125470E0 / -8.01952086287080950E1
3.60000000000000190E0	7.59999999999999960E1	3.83857553429792240E0 / -8.12442185338864320E1
3.60000000000000190E0	7.70000000000000020E1	3.83776686589098230E0 / -8.22918468078127850E1
3.60000000000000190E0	7.79999999999999980E1	3.83689421533825530E0 / -8.33380620005063480E1
3.60000000000000190E0	7.90000000000000040E1	3.83595988480125170E0 / -8.43828325711413110E1
3.60000000000000190E0	8.00000000000000000E1	3.83496614923624430E0 / -8.54261269213223430E1
3.60000000000000190E0	8.09999999999999960E1	3.83391525321343130E0 / -8.64679134288262570E1
3.60000000000000190E0	8.19999999999999930E1	3.83280940784854260E0 / -8.75081604817683360E1
3.60000000000000190E0	8.30000000000000070E1	3.83165078785094430E0 / -8.85468365131520940E1
3.60000000000000190E0	8.40000000000000040E1	3.83044152869189560E0 / -8.95839100357578570E1
3.60000000000000190E0	8.50000000000000000E1	3.82918372389640950E0 / -9.06193496773268240E1
3.60000000000000190E0	8.59999999999999960E1	3.82787942246171700E0 / -9.16531242159943100E1
