Y	X	point[0][0, ::]
2.00000000000000000e-1	2.20000000000000020e2	1.11424369543227080e-1 / 4.84757944792527430e1
2.00000000000000000e-1	2.21000000000000000e2	1.13087945107421000e-1 / 4.70459092538410490e1
2.00000000000000000e-1	2.21999999999999980e2	1.14771641831390610e-1 / 4.56421989924347390e1
2.00000000000000000e-1	2.23000000000000000e2	1.16474214438321910e-1 / 4.42638276191471910e1
2.00000000000000000e-1	2.23999999999999980e2	1.18194470265385880e-1 / 4.29099699656967100e1
2.00000000000000000e-1	2.25000000000000000e2	1.19931267306191390e-1 / 4.15798145763160500e1
2.00000000000000000e-1	2.26000000000000020e2	1.21683512194878300e-1 / 4.02725660022720790e1
2.00000000000000000e-1	2.27000000000000000e2	1.23450158159725270e-1 / 3.89874466454839210e1
2.00000000000000000e-1	2.28000000000000020e2	1.25230202969475400e-1 / 3.77236982063098970e1
2.00000000000000000e-1	2.29000000000000000e2	1.27022686891534420e-1 / 3.64805827859718560e1
2.00000000000000000e-1	2.29999999999999980e2	1.28826690677593490e-1 / 3.52573836894990130e1
2.00000000000000000e-1	2.31000000000000010e2	1.30641333589142180e-1 / 3.40534059706123890e1
2.00000000000000000e-1	2.31999999999999980e2	1.32465771472667160e-1 / 3.28679767556646410e1
2.00000000000000000e-1	2.33000000000000010e2	1.34299194892040140e-1 / 3.17004453797339550e1
2.00000000000000000e-1	2.33999999999999990e2	1.36140827323664730e-1 / 3.05501833642046080e1
2.00000000000000000e-1	2.35000000000000010e2	1.37989923418319060e-1 / 2.94165842617034690e1
2.00000000000000000e-1	2.36000000000000030e2	1.39845767332263840e-1 / 2.82990633911018950e1
2.00000000000000000e-1	2.37000000000000010e2	1.41707671129056330e-1 / 2.71970574824254730e1
2.00000000000000000e-1	2.37999999999999990e2	1.43574973252586210e-1 / 2.61100242489272020e1
2.00000000000000000e-1	2.38999999999999970e2	1.45447037071076800e-1 / 2.50374419012753440e1
2.00000000000000000e-1	2.39999999999999990e2	1.47323249491218890e-1 / 2.39788086167392980e1
2.00000000000000000e-1	2.41000000000000010e2	1.49203019641095410e-1 / 2.29336419744337540e1
2.00000000000000000e-1	2.41999999999999990e2	1.51085777620202140e-1 / 2.19014783660679900e1
2.00000000000000000e-1	2.43000000000000020e2	1.52970973314585650e-1 / 2.08818723902293700e1
2.00000000000000000e-1	2.43999999999999990e2	1.54858075274902010e-1 / 1.98743962369824740e1
2.00000000000000000e-1	2.45000000000000020e2	1.56746569655075140e-1 / 1.88786390684841040e1
2.00000000000000000e-1	2.46000000000000000e2	1.58635959209121790e-1 / 1.78942064003671500e1
2.00000000000000000e-1	2.46999999999999980e2	1.60525762343677410e-1 / 1.69207194878273980e1
2.00000000000000000e-1	2.48000000000000000e2	1.62415512223733760e-1 / 1.59578147196334740e1
2.00000000000000000e-1	2.48999999999999980e2	1.64304755929109310e-1 / 1.50051430226784840e1
2.00000000000000000e-1	2.50000000000000000e2	1.66193053659211110e-1 / 1.40623692791550340e1
2.00000000000000000e-1	2.51000000000000020e2	1.68079977983706110e-1 / 1.31291717579956260e1
2.00000000000000000e-1	2.52000000000000000e2	1.69965113136763240e-1 / 1.22052415618305730e1
2.00000000000000000e-1	2.53000000000000020e2	1.71848054352626530e-1 / 1.12902820903918370e1
2.00000000000000000e-1	2.54000000000000000e2	1.73728407240339690e-1 / 1.03840085210159640e1
2.00000000000000000e-1	2.54999999999999980e2	1.75605787195542100e-1 / 9.48614730666580290e0
2.00000000000000000e-1	2.56000000000000010e2	1.77479818847336770e-1 / 8.59643569169549340e0
2.00000000000000000e-1	2.56999999999999980e2	1.79350135538328100e-1 / 7.71462124542494810e0
2.00000000000000000e-1	2.58000000000000010e2	1.81216378836002390e-1 / 6.84046141345005940e0
2.00000000000000000e-1	2.58999999999999990e2	1.83078198073735840e-1 / 5.97372308651072090e0
2.00000000000000000e-1	2.60000000000000010e2	1.84935249919782940e-1 / 5.11418218664741890e0
2.00000000000000000e-1	2.61000000000000030e2	1.86787197972687750e-1 / 4.26162327030375730e0
2.00000000000000000e-1	2.62000000000000010e2	1.88633712381653920e-1 / 3.41583914797973210e0
2.00000000000000000e-1	2.62999999999999990e2	1.90474469490471150e-1 / 2.57663051999472440e0
2.00000000000000000e-1	2.63999999999999970e2	1.92309151503693480e-1 / 1.74380562788671760e0
2.00000000000000000e-1	2.64999999999999990e2	1.94137446173818560e-1 / 9.17179920953273430e-1
2.00000000000000000e-1	2.66000000000000010e2	1.95959046508292810e-1 / 9.65757374176598840e-2
2.00000000000000000e-1	2.66999999999999990e2	1.97773650495257660e-1 / -7.18178000294986330e-1
2.00000000000000000e-1	2.68000000000000020e2	1.99580960846958330e-1 / -1.52724607670228020e0
2.00000000000000000e-1	2.68999999999999990e2	2.01380684759876070e-1 / -2.33078726135135520e0
2.00000000000000000e-1	2.70000000000000020e2	2.03172533690617430e-1 / -3.12895457436906810e0
2.00000000000000000e-1	2.71000000000000000e2	2.04956223146720880e-1 / -3.92189553998978500e0
2.00000000000000000e-1	2.71999999999999980e2	2.06731472491539270e-1 / -4.70975242856310320e0
2.00000000000000000e-1	2.73000000000000000e2	2.08498004762436030e-1 / -5.49266248753361900e0
2.00000000000000000e-1	2.73999999999999980e2	2.10255546501558840e-1 / -6.27075816187575710e0
2.00000000000000000e-1	2.75000000000000000e2	2.12003827598510600e-1 / -7.04416730444293910e0
2.00000000000000000e-1	2.76000000000000020e2	2.13742581144266410e-1 / -7.81301337668807610e0
2.00000000000000000e-1	2.77000000000000000e2	2.15471543295732280e-1 / -8.57741564018666300e0
2.00000000000000000e-1	2.78000000000000020e2	2.17190453150362470e-1 / -9.33748933938394290e0
2.00000000000000000e-1	2.79000000000000000e2	2.18899052630306560e-1 / -1.00933458759705430e1
2.00000000000000000e-1	2.79999999999999980e2	2.20597086375562720e-1 / -1.08450929752735670e1
2.00000000000000000e-1	2.81000000000000010e2	2.22284301645663660e-1 / -1.15928348450361710e1
2.00000000000000000e-1	2.81999999999999980e2	2.23960448229440700e-1 / -1.23366723269433360e1
2.00000000000000000e-1	2.83000000000000010e2	2.25625278362427740e-1 / -1.30767030412342900e1
2.00000000000000000e-1	2.83999999999999990e2	2.27278546651513120e-1 / -1.38130215247297180e1
2.00000000000000000e-1	2.85000000000000010e2	2.28920010006444260e-1 / -1.45457193625853940e1
2.00000000000000000e-1	2.86000000000000030e2	2.30549427577828550e-1 / -1.52748853140703340e1
2.00000000000000000e-1	2.87000000000000010e2	2.32166560701290650e-1 / -1.60006054326552700e1
2.00000000000000000e-1	2.87999999999999990e2	2.33771172847450440e-1 / -1.67229631806820820e1
2.00000000000000000e-1	2.88999999999999970e2	2.35363029577429830e-1 / -1.74420395388723160e1
2.00000000000000000e-1	2.89999999999999990e2	2.36941898503585910e-1 / -1.81579131109238710e1
2.00000000000000000e-1	2.91000000000000010e2	2.38507549255199080e-1 / -1.88706602234274760e1
2.00000000000000000e-1	2.91999999999999990e2	2.40059753448851730e-1 / -1.95803550213303560e1
2.00000000000000000e-1	2.93000000000000020e2	2.41598284663255300e-1 / -2.02870695591560500e1
2.00000000000000000e-1	2.93999999999999990e2	2.43122918418281000e-1 / -2.09908738881869270e1
2.00000000000000000e-1	2.95000000000000020e2	2.44633432157977020e-1 / -2.16918361397992010e1
2.00000000000000000e-1	2.96000000000000000e2	2.46129605237356320e-1 / -2.23900226051356730e1
2.00000000000000000e-1	2.96999999999999980e2	2.47611218912752310e-1 / -2.30854978112904300e1
2.00000000000000000e-1	2.98000000000000000e2	2.49078056335545520e-1 / -2.37783245941708450e1
2.00000000000000000e-1	2.98999999999999980e2	2.50529902549085870e-1 / -2.44685641681952330e1
2.00000000000000000e-1	3.00000000000000000e2	2.51966544488626900e-1 / -2.51562761929771340e1
2.00000000000000000e-1	3.01000000000000020e2	2.53387770984104850e-1 / -2.58415188371372560e1
2.00000000000000000e-1	3.02000000000000000e2	2.54793372765614470e-1 / -2.65243488393804450e1
2.00000000000000000e-1	3.03000000000000020e2	2.56183142471404590e-1 / -2.72048215669659710e1
2.00000000000000000e-1	3.04000000000000000e2	2.57556874658275920e-1 / -2.78829910716953310e1
2.00000000000000000e-1	3.04999999999999980e2	2.58914365814220070e-1 / -2.85589101435318590e1
2.00000000000000000e-1	3.06000000000000010e2	2.60255414373176920e-1 / -2.92326303619659010e1
2.00000000000000000e-1	3.06999999999999980e2	2.61579820731774770e-1 / -2.99042021452308320e1
2.00000000000000000e-1	3.08000000000000010e2	2.62887387267941190e-1 / -3.05736747974683270e1
2.00000000000000000e-1	3.08999999999999990e2	2.64177918361252840e-1 / -3.12410965539419740e1
2.00000000000000000e-1	3.10000000000000010e2	2.65451220414925790e-1 / -3.19065146243875960e1
2.00000000000000000e-1	3.11000000000000030e2	2.66707101879325630e-1 / -3.25699752345887820e1
2.00000000000000000e-1	3.12000000000000010e2	2.67945373276899000e-1 / -3.32315236662589220e1
2.00000000000000000e-1	3.12999999999999990e2	2.69165847228430270e-1 / -3.38912042953087230e1
2.00000000000000000e-1	3.13999999999999970e2	2.70368338480515960e-1 / -3.45490606285752830e1
2.00000000000000000e-1	3.14999999999999990e2	2.71552663934175390e-1 / -3.52051353390812370e1
2.00000000000000000e-1	3.16000000000000010e2	2.72718642674502560e-1 / -3.58594702998951350e1
2.00000000000000000e-1	3.16999999999999990e2	2.73866096001273320e-1 / -3.65121066166551730e1
2.00000000000000000e-1	3.18000000000000020e2	2.74994847460428280e-1 / -3.71630846588191590e1
2.00000000000000000e-1	3.18999999999999990e2	2.76104722876347350e-1 / -3.78124440896995310e1
2.00000000000000000e-1	3.20000000000000020e2	2.77195550384843510e-1 / -3.84602238953386080e1
2.00000000000000000e-1	3.21000000000000000e2	2.78267160466798070e-1 / -3.91064624122788820e1
2.00000000000000000e-1	3.22000000000000020e2	2.79319385982367320e-1 / -3.97511973542776880e1
2.00000000000000000e-1	3.22999999999999950e2	2.80352062205689290e-1 / -4.03944658380162020e1
2.00000000000000000e-1	3.23999999999999980e2	2.81365026860031580e-1 / -4.10363044078487430e1
2.00000000000000000e-1	3.25000000000000000e2	2.82358120153301060e-1 / -4.16767490596367020e1
2.00000000000000000e-1	3.26000000000000020e2	2.83331184813869760e-1 / -4.23158352637096160e1
2.00000000000000000e-1	3.27000000000000050e2	2.84284066126645700e-1 / -4.29535979869929290e1
2.00000000000000000e-1	3.27999999999999980e2	2.85216611969331750e-1 / -4.35900717143425530e1
2.00000000000000000e-1	3.29000000000000000e2	2.86128672848824190e-1 / -4.42252904691225890e1
2.00000000000000000e-1	3.29999999999999980e2	2.87020101937683240e-1 / -4.48592878330607100e1
2.00000000000000000e-1	3.31000000000000010e2	2.87890755110638260e-1 / -4.54920969654159890e1
2.00000000000000000e-1	3.32000000000000030e2	2.88740490981061450e-1 / -4.61237506214918190e1
2.00000000000000000e-1	3.32999999999999960e2	2.89569170937374490e-1 / -4.67542811705232890e1
2.00000000000000000e-1	3.33999999999999990e2	2.90376659179332550e-1 / -4.73837206129708920e1
2.00000000000000000e-1	3.35000000000000010e2	2.91162822754140650e-1 / -4.80121005972468670e1
2.00000000000000000e-1	3.36000000000000030e2	2.91927531592362000e-1 / -4.86394524359031080e1
2.00000000000000000e-1	3.37000000000000010e2	2.92670658543570510e-1 / -4.92658071213055050e1
2.00000000000000000e-1	3.37999999999999990e2	2.93392079411708820e-1 / -4.98911953408214260e1
2.00000000000000000e-1	3.38999999999999970e2	2.94091672990113470e-1 / -5.05156474915421680e1
2.00000000000000000e-1	3.39999999999999990e2	2.94769321096161940e-1 / -5.11391936945658900e1
2.00000000000000000e-1	3.41000000000000010e2	2.95424908605514420e-1 / -5.17618638088613370e1
2.00000000000000000e-1	3.42000000000000040e2	2.96058323485904000e-1 / -5.23836874447358980e1
2.00000000000000000e-1	3.42999999999999970e2	2.96669456830448610e-1 / -5.30046939769258780e1
2.00000000000000000e-1	3.43999999999999990e2	2.97258202890444420e-1 / -5.36249125573312390e1
2.00000000000000000e-1	3.45000000000000020e2	2.97824459107617480e-1 / -5.42443721274134740e1
2.00000000000000000e-1	3.46000000000000000e2	2.98368126145789820e-1 / -5.48631014302734870e1
2.00000000000000000e-1	3.47000000000000020e2	2.98889107921945560e-1 / -5.54811290224294320e1
2.00000000000000000e-1	3.47999999999999950e2	2.99387311636653490e-1 / -5.60984832853112000e1
2.00000000000000000e-1	3.48999999999999980e2	2.99862647803829230e-1 / -5.67151924364866660e1
2.00000000000000000e-1	3.50000000000000000e2	3.00315030279805930e-1 / -5.73312845406380410e1
2.00000000000000000e-1	3.51000000000000020e2	3.00744376291688550e-1 / -5.79467875203030220e1
2.00000000000000000e-1	3.52000000000000050e2	3.01150606464966590e-1 / -5.85617291663952420e1
2.00000000000000000e-1	3.52999999999999980e2	3.01533644850367780e-1 / -5.91761371485205420e1
2.00000000000000000e-1	3.54000000000000000e2	3.01893418949920770e-1 / -5.97900390251015870e1
2.00000000000000000e-1	3.54999999999999980e2	3.02229859742215810e-1 / -6.04034622533255480e1
2.00000000000000000e-1	3.56000000000000010e2	3.02542901706836130e-1 / -6.10164341989290550e1
2.00000000000000000e-1	3.57000000000000030e2	3.02832482847945080e-1 / -6.16289821458329800e1
2.00000000000000000e-1	3.57999999999999960e2	3.03098544717009100e-1 / -6.22411333056400020e1
2.00000000000000000e-1	3.58999999999999990e2	3.03341032434641100e-1 / -6.28529148270077710e1
2.00000000000000000e-1	3.60000000000000010e2	3.03559894711547430e-1 / -6.34643538049113860e1

Y	X	point[0][3, ::]
3.00000000000000040e-1	1.00000000000000000e0	3.98561562582191400e-1 / -6.36058209200972690e1
3.00000000000000040e-1	2.00000000000000000e0	3.98782655500533250e-1 / -6.43043828248132420e1
3.00000000000000040e-1	3.00000000000000000e0	3.98975547100682880e-1 / -6.50025702599115360e1
3.00000000000000040e-1	4.00000000000000000e0	3.99140174312724790e-1 / -6.57004229939938520e1
3.00000000000000040e-1	5.00000000000000000e0	3.99276480139084720e-1 / -6.63979808013170470e1
3.00000000000000040e-1	6.00000000000000000e0	3.99384413680603780e-1 / -6.70952834710480770e1
3.00000000000000040e-1	7.00000000000000000e0	3.99463930161124200e-1 / -6.77923708165245830e1
3.00000000000000040e-1	8.00000000000000000e0	3.99514990950561270e-1 / -6.84892826845271420e1
3.00000000000000040e-1	9.00000000000000000e0	3.99537563586463480e-1 / -6.91860589645696940e1
3.00000000000000040e-1	1.00000000000000000e1	3.99531621794047660e-1 / -6.98827395982146540e1
3.00000000000000040e-1	1.10000000000000010e1	3.99497145504702770e-1 / -7.05793645884184960e1
3.00000000000000040e-1	1.20000000000000000e1	3.99434120872957930e-1 / -7.12759740089146730e1
3.00000000000000040e-1	1.30000000000000000e1	3.99342540291911070e-1 / -7.19726080136397870e1
3.00000000000000040e-1	1.39999999999999990e1	3.99222402407111600e-1 / -7.26693068462094780e1
3.00000000000000040e-1	1.50000000000000000e1	3.99073712128908300e-1 / -7.33661108494504970e1
3.00000000000000040e-1	1.60000000000000010e1	3.98896480643242950e-1 / -7.40630604749949130e1
3.00000000000000040e-1	1.70000000000000000e1	3.98690725420914880e-1 / -7.47601962929431170e1
3.00000000000000040e-1	1.80000000000000000e1	3.98456470225303590e-1 / -7.54575590016018530e1
3.00000000000000040e-1	1.89999999999999990e1	3.98193745118557630e-1 / -7.61551894373034790e1
3.00000000000000040e-1	2.00000000000000000e1	3.97902586466264290e-1 / -7.68531285843135770e1
3.00000000000000040e-1	2.10000000000000010e1	3.97583036940599040e-1 / -7.75514175848323540e1
3.00000000000000040e-1	2.20000000000000020e1	3.97235145521967590e-1 / -7.82500977490967830e1
3.00000000000000040e-1	2.29999999999999980e1	3.96858967499153440e-1 / -7.89492105655904200e1
3.00000000000000040e-1	2.39999999999999990e1	3.96454564467981150e-1 / -7.96487977113665830e1
3.00000000000000040e-1	2.50000000000000000e1	3.96022004328514040e-1 / -8.03489010624923950e1
3.00000000000000040e-1	2.60000000000000010e1	3.95561361280790180e-1 / -8.10495627046189070e1
3.00000000000000040e-1	2.70000000000000020e1	3.95072715819132330e-1 / -8.17508249436864000e1
3.00000000000000040e-1	2.79999999999999980e1	3.94556154725034290e-1 / -8.24527303167687540e1
3.00000000000000040e-1	2.89999999999999990e1	3.94011771058651840e-1 / -8.31553216030656370e1
3.00000000000000040e-1	3.00000000000000000e1	3.93439664148920350e-1 / -8.38586418350485730e1
3.00000000000000040e-1	3.10000000000000010e1	3.92839939582320060e-1 / -8.45627343097681110e1
3.00000000000000040e-1	3.20000000000000020e1	3.92212709190314660e-1 / -8.52676426003283970e1
3.00000000000000040e-1	3.29999999999999980e1	3.91558091035492240e-1 / -8.59734105675367920e1
3.00000000000000040e-1	3.39999999999999990e1	3.90876209396433130e-1 / -8.66800823717352030e1
3.00000000000000040e-1	3.50000000000000000e1	3.90167194751341920e-1 / -8.73877024848203020e1
3.00000000000000040e-1	3.60000000000000010e1	3.89431183760462880e-1 / -8.80963157024595310e1
3.00000000000000040e-1	3.70000000000000020e1	3.88668319247327610e-1 / -8.88059671565103410e1
3.00000000000000040e-1	3.79999999999999980e1	3.87878750178855650e-1 / -8.95167023276494690e1
3.00000000000000040e-1	3.89999999999999990e1	3.87062631644358790e-1 / -9.02285670582199370e1
3.00000000000000040e-1	4.00000000000000000e1	3.86220124833470950e-1 / -9.09416075653025400e1
3.00000000000000040e-1	4.09999999999999960e1	3.85351397013062690e-1 / -9.16558704540192080e1
3.00000000000000040e-1	4.20000000000000020e1	3.84456621503166880e-1 / -9.23714027310755800e1
3.00000000000000040e-1	4.29999999999999980e1	3.83535977651966450e-1 / -9.30882518185501700e1
3.00000000000000040e-1	4.40000000000000040e1	3.82589650809893160e-1 / -9.38064655679364810e1
3.00000000000000040e-1	4.50000000000000000e1	3.81617832302871870e-1 / -9.45260922744468600e1
3.00000000000000040e-1	4.59999999999999960e1	3.80620719404780680e-1 / -9.52471806915837860e1
3.00000000000000040e-1	4.70000000000000020e1	3.79598515309152830e-1 / -9.59697800459862020e1
3.00000000000000040e-1	4.79999999999999980e1	3.78551429100196120e-1 / -9.66939400525580340e1
